time,open,high,low,close,tick_volume,spread,real_volume
2024-09-26 13:00:00+00:00,1.3372,1.33761,1.33504,1.33656,6858,10,0
2024-09-26 14:00:00+00:00,1.33657,1.33994,1.33507,1.33941,7307,10,0
2024-09-26 15:00:00+00:00,1.3394,1.34341,1.33904,1.34279,4951,10,0
2024-09-26 16:00:00+00:00,1.34277,1.34277,1.34045,1.34094,4378,10,0
2024-09-26 17:00:00+00:00,1.34091,1.3421,1.34081,1.34176,3523,10,0
2024-09-26 18:00:00+00:00,1.3418,1.34245,1.3409499999999999,1.34188,2810,10,0
2024-09-26 19:00:00+00:00,1.34189,1.34252,1.34107,1.34143,2227,10,0
2024-09-26 20:00:00+00:00,1.34143,1.34155,1.341,1.34142,2582,10,0
2024-09-26 21:00:00+00:00,1.3414,1.34142,1.34053,1.34105,986,16,0
2024-09-26 22:00:00+00:00,1.3413300000000001,1.34147,1.34108,1.34121,502,10,0
2024-09-26 23:00:00+00:00,1.34122,1.34124,1.3406,1.34104,682,10,0
2024-09-27 00:00:00+00:00,1.34103,1.34105,1.3397000000000001,1.33982,1960,10,0
2024-09-27 01:00:00+00:00,1.33982,1.34015,1.3385500000000001,1.3389199999999999,2385,10,0
2024-09-27 02:00:00+00:00,1.3389199999999999,1.33945,1.33845,1.3393,1768,10,0
2024-09-27 03:00:00+00:00,1.3393,1.33978,1.33913,1.33925,1343,10,0
2024-09-27 04:00:00+00:00,1.33925,1.33932,1.33796,1.33849,1522,10,0
2024-09-27 05:00:00+00:00,1.3385099999999999,1.3389,1.33747,1.33822,2513,10,0
2024-09-27 06:00:00+00:00,1.3382100000000001,1.33964,1.33777,1.33888,5075,10,0
2024-09-27 07:00:00+00:00,1.33886,1.33897,1.33602,1.33667,4945,10,0
2024-09-27 08:00:00+00:00,1.3367,1.33766,1.33593,1.33735,3435,10,0
2024-09-27 09:00:00+00:00,1.3373599999999999,1.33856,1.3369900000000001,1.33823,2573,10,0
2024-09-27 10:00:00+00:00,1.33826,1.33972,1.33782,1.3388,2733,10,0
2024-09-27 11:00:00+00:00,1.33878,1.33956,1.33856,1.33877,2746,10,0
2024-09-27 12:00:00+00:00,1.33876,1.3426,1.3379699999999999,1.3424,5126,8,0
2024-09-27 13:00:00+00:00,1.34237,1.34271,1.33975,1.34044,5541,10,0
2024-09-27 14:00:00+00:00,1.34037,1.3422100000000001,1.33959,1.3407,5525,10,0
2024-09-27 15:00:00+00:00,1.3407200000000001,1.34089,1.339,1.33933,4452,10,0
2024-09-27 16:00:00+00:00,1.33933,1.33959,1.33796,1.3383099999999999,3981,10,0
