time,open,high,low,close,tick_volume,spread,real_volume
2024-09-26 16:00:00+00:00,5753.46,5757.87,5728.22,5751.81,8332,156,0
2024-09-26 20:00:00+00:00,5752.7,5761.86,5751.67,5755.37,1909,157,0
2024-09-27 00:00:00+00:00,5755.31,5756.11,5746.59,5752.37,4866,154,0
2024-09-27 04:00:00+00:00,5752.37,5758.87,5740.99,5741.11,6097,156,0
2024-09-27 08:00:00+00:00,5741.02,5754.86,5741.02,5754.68,3695,160,0
2024-09-27 12:00:00+00:00,5754.62,5771.4,5752.28,5752.43,10372,155,0
2024-09-27 16:00:00+00:00,5752.67,5754.69,5732.02,5740.99,8198,156,0
2024-09-29 20:00:00+00:00,5737.14,5753.51,5730.91,5752.01,2125,154,0
2024-09-30 00:00:00+00:00,5752.01,5754.68,5737.55,5747.26,6305,153,0
2024-09-30 04:00:00+00:00,5747.26,5748.26,5734.74,5744.95,5164,152,0
2024-09-30 08:00:00+00:00,5744.37,5745.04,5726.39,5728.15,4237,160,0
2024-09-30 12:00:00+00:00,5728.21,5746.3,5727.41,5743.72,8140,155,0
2024-09-30 16:00:00+00:00,5744.06,5772.0,5708.14,5765.81,11582,154,0
2024-09-30 20:00:00+00:00,5768.8,5769.19,5754.43,5761.14,2516,161,0
2024-10-01 00:00:00+00:00,5760.97,5774.84,5756.93,5767.7,4171,155,0
2024-10-01 04:00:00+00:00,5767.7,5768.19,5753.61,5765.47,4609,156,0
2024-10-01 08:00:00+00:00,5765.73,5771.63,5757.59,5763.65,3356,162,0
2024-10-01 12:00:00+00:00,5763.39,5766.27,5685.85,5710.01,18386,161,0
2024-10-01 16:00:00+00:00,5709.87,5736.64,5688.69,5712.29,18186,162,0
2024-10-01 20:00:00+00:00,5713.18,5719.91,5695.62,5704.15,3635,160,0
2024-10-02 00:00:00+00:00,5704.28,5716.66,5703.18,5713.65,5570,155,0
2024-10-02 04:00:00+00:00,5713.66,5714.16,5692.25,5705.97,7006,156,0
2024-10-02 08:00:00+00:00,5705.91,5710.06,5689.13,5697.14,5587,163,0
2024-10-02 12:00:00+00:00,5697.22,5725.41,5677.78,5721.33,14256,159,0
2024-10-02 16:00:00+00:00,5721.66,5724.19,5701.57,5713.67,8813,158,0
2024-10-02 20:00:00+00:00,5713.65,5726.91,5712.04,5723.64,1965,154,0
2024-10-03 00:00:00+00:00,5723.52,5723.72,5703.29,5704.96,6305,152,0
2024-10-03 04:00:00+00:00,5705.17,5707.96,5680.83,5686.47,5535,156,0
2024-10-03 08:00:00+00:00,5686.64,5709.25,5685.85,5709.25,4581,162,0
2024-10-03 12:00:00+00:00,5709.09,5723.99,5687.81,5710.58,16693,158,0
2024-10-03 16:00:00+00:00,5710.74,5717.5,5680.05,5702.29,11694,159,0
2024-10-03 20:00:00+00:00,5703.28,5708.2,5694.92,5702.93,2622,159,0
2024-10-04 00:00:00+00:00,5702.94,5717.16,5695.97,5706.67,6695,154,0
2024-10-04 04:00:00+00:00,5706.67,5712.06,5697.32,5710.4,5194,155,0
2024-10-04 08:00:00+00:00,5710.43,5721.9,5703.8,5719.15,3962,161,0
2024-10-04 12:00:00+00:00,5718.83,5756.22,5704.27,5727.92,17549,160,0
2024-10-04 16:00:00+00:00,5728.17,5758.44,5717.55,5753.9,10558,160,0
2024-10-06 20:00:00+00:00,5756.4,5764.45,5756.4,5758.79,3166,52,0
2024-10-07 00:00:00+00:00,5758.61,5762.24,5750.05,5752.72,10722,50,0
2024-10-07 04:00:00+00:00,5752.58,5755.3,5732.68,5734.31,8166,50,0
2024-10-07 08:00:00+00:00,5734.48,5741.1,5719.49,5731.95,6481,52,0
2024-10-07 12:00:00+00:00,5731.82,5745.11,5730.44,5736.79,21553,52,0
2024-10-07 16:00:00+00:00,5736.86,5737.11,5691.02,5702.17,25796,52,0
2024-10-07 20:00:00+00:00,5703.32,5709.83,5682.61,5701.62,6632,53,0
2024-10-08 00:00:00+00:00,5701.78,5711.98,5697.08,5701.08,10290,52,0
2024-10-08 04:00:00+00:00,5701.09,5710.61,5693.76,5705.53,9572,51,0
2024-10-08 08:00:00+00:00,5705.66,5727.77,5702.99,5725.82,7015,53,0
2024-10-08 12:00:00+00:00,5726.11,5752.0,5721.24,5749.65,18987,53,0
2024-10-08 16:00:00+00:00,5749.49,5763.92,5731.8,5757.67,14086,52,0
2024-10-08 20:00:00+00:00,5758.26,5758.65,5753.0,5753.44,2655,52,0
2024-10-09 00:00:00+00:00,5753.44,5755.45,5746.93,5748.19,6521,50,0
2024-10-09 04:00:00+00:00,5748.19,5751.19,5738.85,5744.4,6678,51,0
2024-10-09 08:00:00+00:00,5744.49,5758.98,5739.87,5753.66,4020,53,0
