time,open,high,low,close,tick_volume,spread,real_volume
2024-09-26 13:00:00+00:00,42159.6,42255.8,42146.2,42184.4,7063,75,0
2024-09-26 14:00:00+00:00,42186.9,42266.4,42095.5,42182.5,8070,74,0
2024-09-26 15:00:00+00:00,42181.6,42265.7,42141.6,42248.8,4797,74,0
2024-09-26 16:00:00+00:00,42247.5,42257.0,42195.7,42207.9,3654,72,0
2024-09-26 17:00:00+00:00,42207.5,42239.8,42129.5,42229.1,3667,73,0
2024-09-26 18:00:00+00:00,42230.1,42288.9,42226.6,42253.9,2814,72,0
2024-09-26 19:00:00+00:00,42252.7,42275.9,42168.6,42232.8,2887,72,0
2024-09-26 20:00:00+00:00,42238.8,42258.6,42233.6,42237.9,796,75,0
2024-09-26 22:00:00+00:00,42242.2,42296.6,42241.9,42264.8,550,76,0
2024-09-26 23:00:00+00:00,42264.2,42270.2,42235.8,42248.1,423,79,0
2024-09-27 00:00:00+00:00,42249.6,42256.3,42224.9,42246.4,776,76,0
2024-09-27 01:00:00+00:00,42247.0,42253.7,42212.3,42216.9,661,76,0
2024-09-27 02:00:00+00:00,42217.8,42233.9,42210.4,42229.9,606,73,0
2024-09-27 03:00:00+00:00,42230.9,42241.0,42221.6,42237.0,464,72,0
2024-09-27 04:00:00+00:00,42235.6,42256.2,42234.2,42252.4,448,75,0
2024-09-27 05:00:00+00:00,42252.9,42266.8,42226.6,42262.9,1053,75,0
2024-09-27 06:00:00+00:00,42261.5,42282.0,42209.5,42210.7,1055,76,0
2024-09-27 07:00:00+00:00,42211.7,42241.2,42189.5,42189.6,1620,76,0
2024-09-27 08:00:00+00:00,42190.8,42248.0,42190.8,42227.8,1154,75,0
2024-09-27 09:00:00+00:00,42227.4,42259.3,42217.7,42242.0,1044,75,0
2024-09-27 10:00:00+00:00,42241.5,42266.8,42228.0,42228.0,815,75,0
2024-09-27 11:00:00+00:00,42228.8,42263.1,42223.6,42258.6,911,74,0
2024-09-27 12:00:00+00:00,42258.0,42350.7,42256.9,42336.4,2028,73,0
2024-09-27 13:00:00+00:00,42335.6,42444.3,42287.7,42415.7,6187,74,0
2024-09-27 14:00:00+00:00,42416.8,42618.0,42372.0,42602.6,6438,74,0
2024-09-27 15:00:00+00:00,42600.9,42703.8,42591.6,42613.9,4151,74,0
2024-09-27 16:00:00+00:00,42612.6,42613.9,42421.5,42425.6,3291,74,0
2024-09-27 17:00:00+00:00,42425.5,42471.0,42387.2,42444.0,2968,73,0
2024-09-27 18:00:00+00:00,42442.6,42458.9,42302.6,42440.9,3993,73,0
2024-09-27 19:00:00+00:00,42439.6,42448.8,42345.8,42352.4,4121,73,0
2024-09-29 22:00:00+00:00,42342.3,42382.4,42301.2,42376.4,789,83,0
2024-09-29 23:00:00+00:00,42375.9,42423.3,42369.1,42407.4,613,83,0
2024-09-30 00:00:00+00:00,42408.3,42431.4,42391.1,42399.8,821,77,0
2024-09-30 01:00:00+00:00,42399.3,42402.8,42348.6,42367.3,1016,76,0
2024-09-30 02:00:00+00:00,42367.8,42389.8,42353.3,42388.9,598,76,0
2024-09-30 03:00:00+00:00,42388.9,42395.0,42381.7,42389.6,511,74,0
2024-09-30 04:00:00+00:00,42390.0,42394.8,42374.6,42383.8,350,75,0
2024-09-30 05:00:00+00:00,42383.4,42390.7,42355.8,42360.3,630,76,0
2024-09-30 06:00:00+00:00,42362.4,42367.6,42300.3,42308.3,887,78,0
2024-09-30 07:00:00+00:00,42309.6,42356.7,42289.4,42331.6,1406,77,0
2024-09-30 08:00:00+00:00,42329.3,42363.6,42320.4,42346.6,1429,75,0
2024-09-30 09:00:00+00:00,42347.2,42373.4,42314.4,42352.9,1042,76,0
2024-09-30 10:00:00+00:00,42351.5,42364.6,42322.9,42332.5,982,76,0
2024-09-30 11:00:00+00:00,42333.7,42340.7,42290.5,42318.5,1316,76,0
2024-09-30 12:00:00+00:00,42317.8,42325.7,42287.4,42291.9,1121,75,0
2024-09-30 13:00:00+00:00,42291.6,42324.7,42120.3,42177.4,6579,75,0
2024-09-30 14:00:00+00:00,42175.4,42362.8,42154.4,42288.8,5922,74,0
2024-09-30 15:00:00+00:00,42288.9,42316.9,42198.7,42252.0,4243,73,0
2024-09-30 16:00:00+00:00,42251.5,42289.8,42233.7,42254.7,2799,73,0
2024-09-30 17:00:00+00:00,42254.6,42261.9,42201.6,42233.5,2819,73,0
2024-09-30 18:00:00+00:00,42232.6,42235.8,41964.5,42159.6,7736,73,0
2024-09-30 19:00:00+00:00,42158.6,42388.7,42114.5,42358.5,6317,73,0
2024-09-30 20:00:00+00:00,42372.1,42372.1,42311.3,42314.9,1454,76,0
2024-09-30 22:00:00+00:00,42325.3,42331.1,42290.3,42317.7,598,81,0
2024-09-30 23:00:00+00:00,42318.5,42321.7,42296.2,42320.2,361,80,0
2024-10-01 00:00:00+00:00,42319.2,42347.6,42299.3,42337.7,701,79,0
2024-10-01 01:00:00+00:00,42337.7,42374.7,42334.9,42373.4,586,77,0
2024-10-01 02:00:00+00:00,42372.8,42375.7,42350.5,42355.4,319,76,0
2024-10-01 03:00:00+00:00,42355.9,42358.7,42341.5,42351.4,383,76,0
2024-10-01 04:00:00+00:00,42352.0,42354.0,42338.7,42341.1,327,75,0
2024-10-01 05:00:00+00:00,42340.5,42345.9,42320.3,42325.3,468,75,0
2024-10-01 06:00:00+00:00,42327.4,42362.8,42318.7,42336.8,598,77,0
2024-10-01 07:00:00+00:00,42335.4,42335.4,42244.8,42305.5,1548,76,0
2024-10-01 08:00:00+00:00,42306.8,42308.9,42254.5,42262.2,1383,76,0
2024-10-01 09:00:00+00:00,42262.3,42262.9,42236.9,42253.8,866,77,0
2024-10-01 10:00:00+00:00,42253.8,42267.8,42207.1,42263.7,1033,77,0
2024-10-01 11:00:00+00:00,42261.9,42300.0,42252.9,42261.9,1000,76,0
2024-10-01 12:00:00+00:00,42260.5,42278.6,42231.4,42251.7,1186,76,0
2024-10-01 13:00:00+00:00,42251.6,42323.3,42040.5,42145.0,8267,73,0
2024-10-01 14:00:00+00:00,42143.3,42192.8,41975.4,42146.0,11465,76,0
2024-10-01 15:00:00+00:00,42145.2,42267.3,42006.5,42235.7,7357,74,0
2024-10-01 16:00:00+00:00,42234.4,42282.6,42068.4,42193.4,7061,76,0
2024-10-01 17:00:00+00:00,42194.7,42256.8,42033.4,42253.9,8248,74,0
2024-10-01 18:00:00+00:00,42252.6,42378.7,42249.7,42334.6,6159,74,0
