time,open,high,low,close,tick_volume,spread,real_volume
2024-09-26 16:00:00+00:00,144.675,144.899,144.502,144.639,15945,9,0
2024-09-26 20:00:00+00:00,144.66,145.142,144.647,145.081,6643,9,0
2024-09-27 00:00:00+00:00,145.08,145.577,144.933,145.248,24449,9,0
2024-09-27 04:00:00+00:00,145.251,146.496,142.77,143.192,79873,9,0
2024-09-27 08:00:00+00:00,143.19,143.768,142.944,143.105,38309,9,0
2024-09-27 12:00:00+00:00,143.103,143.237,142.381,142.598,45732,9,0
2024-09-27 16:00:00+00:00,142.597,142.701,142.063,142.128,22191,9,0
2024-09-27 20:00:00+00:00,142.134,142.261,142.122,142.204,2205,9,0
2024-09-29 20:00:00+00:00,142.214,142.947,142.057,142.786,7559,9,0
2024-09-30 00:00:00+00:00,142.789,142.843,142.266,142.45,24945,9,0
2024-09-30 04:00:00+00:00,142.45,142.5,141.641,142.364,26700,9,0
2024-09-30 08:00:00+00:00,142.365,142.796,142.338,142.557,19818,9,0
2024-09-30 12:00:00+00:00,142.554,143.365,142.541,143.259,30236,9,0
2024-09-30 16:00:00+00:00,143.257,143.915,142.923,143.708,26330,9,0
2024-09-30 20:00:00+00:00,143.724,143.735,143.368,143.712,8301,9,0
2024-10-01 00:00:00+00:00,143.71,144.328,143.655,144.273,22362,9,0
2024-10-01 04:00:00+00:00,144.275,144.527,143.877,144.17,28005,9,0
2024-10-01 08:00:00+00:00,144.168,144.223,143.556,143.751,26288,9,0
2024-10-01 12:00:00+00:00,143.754,144.069,142.963,143.667,57543,9,0
2024-10-01 16:00:00+00:00,143.666,143.918,143.271,143.541,28673,9,0
2024-10-01 20:00:00+00:00,143.556,143.761,143.405,143.722,7459,9,0
2024-10-02 00:00:00+00:00,143.72,144.186,143.559,144.13,17517,9,0
2024-10-02 04:00:00+00:00,144.129,144.185,143.526,144.06,26736,9,0
2024-10-02 08:00:00+00:00,144.058,144.888,143.945,144.694,24563,9,0
2024-10-02 12:00:00+00:00,144.692,146.264,144.674,146.045,33609,9,0
2024-10-02 16:00:00+00:00,146.044,146.476,145.907,146.419,14556,9,0
2024-10-02 20:00:00+00:00,146.435,146.797,146.159,146.569,9885,9,0
2024-10-03 00:00:00+00:00,146.568,147.241,146.459,146.849,22491,9,0
