time,open,high,low,close,tick_volume,spread,real_volume
2024-09-26 13:00:00+00:00,2677.326,2679.687,2654.717,2660.867,36787,159,0
2024-09-26 14:00:00+00:00,2660.918,2669.603,2659.58,2665.823,22543,159,0
2024-09-26 15:00:00+00:00,2665.79,2673.154,2662.414,2671.348,14031,159,0
2024-09-26 16:00:00+00:00,2671.39,2672.47,2662.946,2668.249,12091,159,0
2024-09-26 17:00:00+00:00,2668.2,2672.226,2667.582,2670.95,8117,159,0
2024-09-26 18:00:00+00:00,2670.986,2677.152,2670.08,2675.959,6742,159,0
2024-09-26 19:00:00+00:00,2675.988,2677.911,2672.28,2673.675,5774,159,0
2024-09-26 20:00:00+00:00,2673.715,2674.068,2670.805,2672.265,3042,159,0
2024-09-26 22:00:00+00:00,2671.888,2673.202,2671.804,2672.393,1877,159,0
2024-09-26 23:00:00+00:00,2672.434,2673.283,2671.959,2672.601,2496,159,0
2024-09-27 00:00:00+00:00,2672.61,2672.708,2669.295,2669.85,5000,159,0
2024-09-27 01:00:00+00:00,2669.811,2672.777,2666.19,2669.442,10420,159,0
2024-09-27 02:00:00+00:00,2669.442,2671.017,2667.22,2668.975,7118,159,0
2024-09-27 03:00:00+00:00,2668.942,2673.944,2668.609,2673.638,5376,159,0
2024-09-27 04:00:00+00:00,2673.65,2673.944,2669.299,2670.494,4130,159,0
2024-09-27 05:00:00+00:00,2670.488,2671.423,2662.336,2664.795,9928,159,0
2024-09-27 06:00:00+00:00,2664.829,2669.485,2664.017,2665.772,11822,159,0
2024-09-27 07:00:00+00:00,2665.723,2668.33,2660.89,2664.72,9869,159,0
2024-09-27 08:00:00+00:00,2664.685,2665.403,2661.8,2662.562,8003,159,0
2024-09-27 09:00:00+00:00,2662.472,2664.973,2658.284,2663.709,8326,159,0
2024-09-27 10:00:00+00:00,2663.735,2665.632,2662.048,2664.367,6718,159,0
2024-09-27 11:00:00+00:00,2664.349,2669.236,2664.305,2666.159,6583,159,0
2024-09-27 12:00:00+00:00,2666.125,2674.266,2662.315,2670.063,14825,159,0
2024-09-27 13:00:00+00:00,2670.026,2671.16,2664.059,2666.226,19111,159,0
2024-09-27 14:00:00+00:00,2666.153,2666.895,2649.385,2649.488,21230,159,0
2024-09-27 15:00:00+00:00,2649.448,2654.627,2644.705,2649.794,22042,159,0
2024-09-27 16:00:00+00:00,2649.751,2656.361,2645.972,2651.845,12079,159,0
2024-09-27 17:00:00+00:00,2651.835,2652.419,2642.994,2645.155,9531,159,0
2024-09-27 18:00:00+00:00,2645.155,2648.89,2643.356,2647.91,6877,159,0
2024-09-27 19:00:00+00:00,2647.949,2652.836,2645.577,2652.079,6391,159,0
2024-09-27 20:00:00+00:00,2652.036,2660.009,2651.126,2657.983,4330,159,0
2024-09-29 22:00:00+00:00,2661.714,2663.582,2659.762,2662.716,4942,159,0
2024-09-29 23:00:00+00:00,2662.678,2665.106,2661.64,2663.543,4923,159,0
2024-09-30 00:00:00+00:00,2663.58,2666.049,2661.271,2661.644,7286,159,0
2024-09-30 01:00:00+00:00,2661.68,2664.377,2647.264,2652.674,15819,159,0
2024-09-30 02:00:00+00:00,2652.632,2656.363,2650.196,2652.581,8956,159,0
2024-09-30 03:00:00+00:00,2652.605,2655.644,2652.107,2653.617,5896,159,0
2024-09-30 04:00:00+00:00,2653.573,2655.918,2652.122,2655.865,4790,159,0
2024-09-30 05:00:00+00:00,2655.896,2659.319,2654.383,2657.881,6912,159,0
2024-09-30 06:00:00+00:00,2657.753,2660.056,2655.586,2657.821,8304,159,0
2024-09-30 07:00:00+00:00,2657.856,2660.619,2650.63,2650.993,7613,159,0
2024-09-30 08:00:00+00:00,2650.935,2656.591,2650.646,2653.585,7225,159,0
2024-09-30 09:00:00+00:00,2653.614,2653.638,2648.294,2649.643,7441,159,0
2024-09-30 10:00:00+00:00,2649.715,2650.098,2635.748,2636.947,9945,159,0
2024-09-30 11:00:00+00:00,2636.911,2642.814,2634.41,2641.542,8946,159,0
2024-09-30 12:00:00+00:00,2641.523,2644.199,2634.879,2638.913,10192,159,0
2024-09-30 13:00:00+00:00,2638.955,2642.082,2630.398,2635.685,17591,159,0
2024-09-30 14:00:00+00:00,2635.659,2636.173,2628.693,2633.226,19253,159,0
2024-09-30 15:00:00+00:00,2633.289,2636.505,2630.262,2633.868,11092,159,0
2024-09-30 16:00:00+00:00,2633.874,2639.429,2633.356,2639.053,8054,159,0
2024-09-30 17:00:00+00:00,2639.091,2641.893,2636.385,2637.829,7075,159,0
2024-09-30 18:00:00+00:00,2637.804,2638.327,2624.679,2631.467,15432,159,0
2024-09-30 19:00:00+00:00,2631.431,2631.734,2626.43,2630.923,7403,159,0
2024-09-30 20:00:00+00:00,2630.963,2635.122,2630.747,2634.848,3189,159,0
2024-09-30 22:00:00+00:00,2633.527,2635.031,2632.53,2635.016,2124,159,0
2024-09-30 23:00:00+00:00,2634.994,2636.228,2634.559,2635.634,2638,160,0
2024-10-01 00:00:00+00:00,2635.659,2637.198,2633.911,2636.455,4255,159,0
2024-10-01 01:00:00+00:00,2636.439,2639.812,2635.5,2639.811,4505,160,0
2024-10-01 02:00:00+00:00,2639.788,2640.008,2634.995,2636.481,4619,159,0
2024-10-01 03:00:00+00:00,2636.494,2638.655,2634.48,2637.947,4304,159,0
2024-10-01 04:00:00+00:00,2637.955,2640.51,2637.399,2639.541,3893,159,0
2024-10-01 05:00:00+00:00,2639.555,2644.406,2639.528,2643.048,5362,159,0
2024-10-01 06:00:00+00:00,2643.012,2645.544,2642.536,2645.33,6143,159,0
2024-10-01 07:00:00+00:00,2645.354,2647.449,2641.633,2645.559,8892,159,0
2024-10-01 08:00:00+00:00,2645.593,2646.811,2642.418,2646.535,7049,159,0
2024-10-01 09:00:00+00:00,2646.492,2649.334,2645.371,2648.666,6593,159,0
2024-10-01 10:00:00+00:00,2648.698,2650.519,2648.24,2650.391,5461,159,0
2024-10-01 11:00:00+00:00,2650.416,2652.073,2646.88,2650.229,6455,159,0
2024-10-01 12:00:00+00:00,2650.274,2656.678,2650.142,2651.564,9689,159,0
2024-10-01 13:00:00+00:00,2651.533,2671.868,2647.946,2668.452,27601,159,0
2024-10-01 14:00:00+00:00,2668.506,2669.95,2657.343,2659.295,27251,159,0
2024-10-01 15:00:00+00:00,2659.195,2665.467,2653.857,2663.338,17567,159,0
2024-10-01 16:00:00+00:00,2663.303,2673.222,2661.166,2666.412,14446,159,0
2024-10-01 17:00:00+00:00,2666.46,2671.784,2661.164,2662.414,15816,159,0
2024-10-01 18:00:00+00:00,2662.447,2664.897,2657.515,2661.021,8233,159,0
2024-10-01 19:00:00+00:00,2660.99,2664.325,2658.16,2658.691,6349,159,0
2024-10-01 20:00:00+00:00,2658.73,2664.009,2657.812,2663.575,3127,160,0
2024-10-01 22:00:00+00:00,2661.812,2662.895,2661.194,2662.126,2235,160,0
2024-10-01 23:00:00+00:00,2662.127,2662.281,2660.135,2660.361,2687,160,0
2024-10-02 00:00:00+00:00,2660.39,2660.646,2656.95,2657.452,5107,159,0
2024-10-02 01:00:00+00:00,2657.496,2662.017,2656.294,2660.656,5852,159,0
2024-10-02 02:00:00+00:00,2660.611,2661.156,2658.735,2660.153,4900,159,0
2024-10-02 03:00:00+00:00,2660.116,2661.568,2655.101,2655.376,5339,159,0
2024-10-02 04:00:00+00:00,2655.351,2656.542,2652.54,2654.127,5170,159,0
2024-10-02 05:00:00+00:00,2654.118,2656.197,2644.495,2647.938,9168,159,0
2024-10-02 06:00:00+00:00,2648.023,2650.859,2647.178,2649.76,6810,159,0
2024-10-02 07:00:00+00:00,2649.714,2655.515,2649.397,2655.426,8550,159,0
2024-10-02 08:00:00+00:00,2655.482,2655.871,2648.579,2652.358,7406,159,0
2024-10-02 09:00:00+00:00,2652.359,2655.607,2651.509,2652.876,6611,159,0
2024-10-02 10:00:00+00:00,2652.911,2654.341,2648.741,2649.146,5570,159,0
2024-10-02 11:00:00+00:00,2649.097,2652.588,2647.941,2649.577,6269,159,0
2024-10-02 12:00:00+00:00,2649.619,2652.979,2643.699,2649.597,12131,159,0
2024-10-02 13:00:00+00:00,2649.509,2660.821,2649.165,2659.402,17451,159,0
2024-10-02 14:00:00+00:00,2659.446,2663.354,2647.35,2648.173,17535,159,0
2024-10-02 15:00:00+00:00,2648.201,2650.748,2641.038,2649.89,14659,159,0
2024-10-02 16:00:00+00:00,2649.918,2652.278,2648.064,2649.731,7965,159,0
2024-10-02 17:00:00+00:00,2649.751,2652.803,2647.096,2652.151,5882,159,0
2024-10-02 18:00:00+00:00,2652.136,2655.946,2651.149,2654.104,5596,159,0
2024-10-02 19:00:00+00:00,2654.065,2658.986,2653.678,2658.64,4625,159,0
2024-10-02 20:00:00+00:00,2658.622,2659.904,2658.263,2658.825,2961,159,0
2024-10-02 22:00:00+00:00,2658.946,2660.339,2658.375,2659.45,2409,160,0
2024-10-02 23:00:00+00:00,2659.454,2661.236,2659.375,2660.333,3007,159,0
2024-10-03 00:00:00+00:00,2660.299,2662.968,2657.398,2657.751,5590,159,0
2024-10-03 01:00:00+00:00,2657.729,2658.932,2654.994,2658.172,6162,159,0
2024-10-03 02:00:00+00:00,2658.212,2658.695,2655.363,2655.83,4892,159,0
2024-10-03 03:00:00+00:00,2655.785,2657.987,2653.273,2656.001,5162,159,0
2024-10-03 04:00:00+00:00,2655.966,2656.551,2654.605,2655.039,3959,159,0
2024-10-03 05:00:00+00:00,2655.0,2656.712,2651.804,2653.268,6314,159,0
2024-10-03 06:00:00+00:00,2653.226,2657.491,2651.308,2655.908,7092,159,0
2024-10-03 07:00:00+00:00,2655.931,2656.204,2643.491,2645.187,9894,159,0
2024-10-03 08:00:00+00:00,2645.215,2647.482,2641.672,2645.207,7772,159,0
