time,open,high,low,close,tick_volume,spread,real_volume
2024-09-26 13:00:00+00:00,32.324,32.435,31.725,31.97,4092,41,0
2024-09-26 14:00:00+00:00,31.971,32.275,31.933,32.097,3184,41,0
2024-09-26 15:00:00+00:00,32.095,32.26,31.983,32.189,2541,41,0
2024-09-26 16:00:00+00:00,32.188,32.188,31.888,31.958,2446,41,0
2024-09-26 17:00:00+00:00,31.959,32.079,31.941,32.042,1911,41,0
2024-09-26 18:00:00+00:00,32.043,32.165,32.03,32.128,1421,41,0
2024-09-26 19:00:00+00:00,32.128,32.187,32.024,32.075,1122,41,0
2024-09-26 20:00:00+00:00,32.076,32.08,31.987,31.988,491,41,0
2024-09-26 22:00:00+00:00,31.998,32.043,31.99,32.012,295,41,0
2024-09-26 23:00:00+00:00,32.012,32.012,31.951,31.961,261,41,0
2024-09-27 00:00:00+00:00,31.961,31.971,31.847,31.896,881,41,0
2024-09-27 01:00:00+00:00,31.896,31.97,31.722,31.79,2453,41,0
2024-09-27 02:00:00+00:00,31.789,31.846,31.659,31.774,1797,41,0
2024-09-27 03:00:00+00:00,31.772,31.935,31.762,31.933,1471,41,0
2024-09-27 04:00:00+00:00,31.933,31.936,31.849,31.91,639,41,0
2024-09-27 05:00:00+00:00,31.91,31.98,31.565,31.697,1884,41,0
2024-09-27 06:00:00+00:00,31.697,31.844,31.684,31.791,2054,41,0
2024-09-27 07:00:00+00:00,31.789,31.849,31.628,31.772,1681,41,0
2024-09-27 08:00:00+00:00,31.772,31.833,31.732,31.776,1419,41,0
2024-09-27 09:00:00+00:00,31.77,31.806,31.687,31.768,1512,41,0
2024-09-27 10:00:00+00:00,31.768,31.936,31.74,31.921,1296,41,0
2024-09-27 11:00:00+00:00,31.916,32.04,31.884,31.977,1387,41,0
2024-09-27 12:00:00+00:00,31.978,32.21,31.92,32.075,2161,41,0
2024-09-27 13:00:00+00:00,32.082,32.277,32.007,32.157,2971,41,0
2024-09-27 14:00:00+00:00,32.15,32.167,31.752,31.769,3025,41,0
2024-09-27 15:00:00+00:00,31.768,31.799,31.569,31.651,2860,41,0
2024-09-27 16:00:00+00:00,31.651,31.664,31.387,31.603,2419,41,0
2024-09-27 17:00:00+00:00,31.603,31.641,31.404,31.452,1766,41,0
2024-09-27 18:00:00+00:00,31.452,31.547,31.343,31.523,1495,41,0
2024-09-27 19:00:00+00:00,31.524,31.648,31.488,31.611,1328,41,0
2024-09-27 20:00:00+00:00,31.606,31.643,31.581,31.615,573,41,0
2024-09-29 22:00:00+00:00,31.723,31.786,31.665,31.776,734,41,0
2024-09-29 23:00:00+00:00,31.776,31.823,31.73,31.731,651,41,0
2024-09-30 00:00:00+00:00,31.733,31.802,31.638,31.645,1103,41,0
2024-09-30 01:00:00+00:00,31.646,31.835,31.232,31.392,3049,41,0
2024-09-30 02:00:00+00:00,31.386,31.573,31.36,31.521,1923,41,0
2024-09-30 03:00:00+00:00,31.519,31.555,31.457,31.488,1207,41,0
2024-09-30 04:00:00+00:00,31.488,31.576,31.464,31.566,652,41,0
2024-09-30 05:00:00+00:00,31.566,31.697,31.521,31.646,1338,41,0
2024-09-30 06:00:00+00:00,31.645,31.646,31.464,31.559,1788,41,0
2024-09-30 07:00:00+00:00,31.565,31.625,31.372,31.411,1468,41,0
2024-09-30 08:00:00+00:00,31.418,31.523,31.417,31.485,1482,41,0
2024-09-30 09:00:00+00:00,31.491,31.493,31.38,31.46,1311,41,0
2024-09-30 10:00:00+00:00,31.459,31.471,31.089,31.099,1749,41,0
2024-09-30 11:00:00+00:00,31.095,31.284,31.027,31.275,1681,41,0
2024-09-30 12:00:00+00:00,31.277,31.38,31.17,31.337,1871,41,0
2024-09-30 13:00:00+00:00,31.339,31.362,30.961,31.051,2550,41,0
2024-09-30 14:00:00+00:00,31.045,31.197,30.917,31.144,2612,41,0
2024-09-30 15:00:00+00:00,31.14,31.169,31.031,31.144,2090,41,0
2024-09-30 16:00:00+00:00,31.145,31.267,31.143,31.258,1706,41,0
2024-09-30 17:00:00+00:00,31.262,31.269,31.101,31.124,1384,41,0
2024-09-30 18:00:00+00:00,31.124,31.139,30.864,31.075,2192,41,0
2024-09-30 19:00:00+00:00,31.071,31.161,30.985,31.138,1362,41,0
2024-09-30 20:00:00+00:00,31.139,31.168,31.116,31.144,448,41,0
2024-09-30 22:00:00+00:00,31.131,31.151,31.095,31.131,286,41,0
2024-09-30 23:00:00+00:00,31.131,31.222,31.131,31.222,356,41,0
2024-10-01 00:00:00+00:00,31.223,31.277,31.178,31.258,678,41,0
2024-10-01 01:00:00+00:00,31.258,31.337,31.202,31.337,795,41,0
2024-10-01 02:00:00+00:00,31.337,31.341,31.255,31.297,676,41,0
2024-10-01 03:00:00+00:00,31.297,31.334,31.238,31.312,682,41,0
2024-10-01 04:00:00+00:00,31.312,31.353,31.292,31.345,528,41,0
2024-10-01 05:00:00+00:00,31.345,31.397,31.329,31.378,727,41,0
2024-10-01 06:00:00+00:00,31.378,31.458,31.348,31.443,1128,41,0
2024-10-01 07:00:00+00:00,31.446,31.461,31.241,31.381,1719,41,0
2024-10-01 08:00:00+00:00,31.383,31.412,31.311,31.364,1416,41,0
2024-10-01 09:00:00+00:00,31.363,31.394,31.258,31.297,1232,41,0
2024-10-01 10:00:00+00:00,31.301,31.373,31.296,31.348,1076,41,0
2024-10-01 11:00:00+00:00,31.342,31.436,31.266,31.339,1363,41,0
2024-10-01 12:00:00+00:00,31.338,31.437,31.275,31.419,1873,41,0
2024-10-01 13:00:00+00:00,31.413,31.83,31.393,31.762,2862,41,0
2024-10-01 14:00:00+00:00,31.762,31.819,31.369,31.421,3532,41,0
2024-10-01 15:00:00+00:00,31.421,31.628,31.286,31.542,2530,41,0
2024-10-01 16:00:00+00:00,31.536,31.666,31.473,31.583,2158,41,0
2024-10-01 17:00:00+00:00,31.582,31.608,31.301,31.37,2325,41,0
2024-10-01 18:00:00+00:00,31.37,31.454,31.286,31.376,1676,41,0
2024-10-01 19:00:00+00:00,31.375,31.441,31.325,31.325,1232,41,0
2024-10-01 20:00:00+00:00,31.325,31.422,31.308,31.422,449,41,0
2024-10-01 22:00:00+00:00,31.368,31.384,31.319,31.38,279,41,0
2024-10-01 23:00:00+00:00,31.381,31.394,31.343,31.345,359,41,0
2024-10-02 00:00:00+00:00,31.351,31.361,31.28,31.318,843,41,0
2024-10-02 01:00:00+00:00,31.315,31.409,31.289,31.388,1031,41,0
2024-10-02 02:00:00+00:00,31.39,31.422,31.359,31.416,854,41,0
2024-10-02 03:00:00+00:00,31.417,31.431,31.283,31.304,892,41,0
2024-10-02 04:00:00+00:00,31.3,31.318,31.115,31.168,800,41,0
2024-10-02 05:00:00+00:00,31.168,31.248,30.981,31.084,1307,41,0
2024-10-02 06:00:00+00:00,31.089,31.19,31.061,31.181,1463,41,0
2024-10-02 07:00:00+00:00,31.188,31.553,31.174,31.544,1664,41,0
2024-10-02 08:00:00+00:00,31.55,31.561,31.415,31.439,1495,41,0
2024-10-02 09:00:00+00:00,31.439,31.491,31.399,31.442,1214,41,0
2024-10-02 10:00:00+00:00,31.442,31.482,31.404,31.422,1067,41,0
2024-10-02 11:00:00+00:00,31.429,31.455,31.376,31.407,1122,41,0
2024-10-02 12:00:00+00:00,31.408,31.691,31.392,31.651,2010,41,0
2024-10-02 13:00:00+00:00,31.653,32.221,31.64,32.195,2787,41,0
2024-10-02 14:00:00+00:00,32.195,32.285,31.623,31.642,3058,41,0
2024-10-02 15:00:00+00:00,31.645,31.789,31.44,31.687,2591,41,0
2024-10-02 16:00:00+00:00,31.687,31.789,31.617,31.623,1679,41,0
2024-10-02 17:00:00+00:00,31.62,31.723,31.578,31.713,1366,41,0
2024-10-02 18:00:00+00:00,31.717,31.733,31.608,31.681,1385,41,0
2024-10-02 19:00:00+00:00,31.681,31.826,31.666,31.79,1043,41,0
2024-10-02 20:00:00+00:00,31.788,31.845,31.788,31.814,457,41,0
2024-10-02 22:00:00+00:00,31.819,31.878,31.815,31.837,332,41,0
2024-10-02 23:00:00+00:00,31.837,31.857,31.815,31.83,308,41,0
2024-10-03 00:00:00+00:00,31.83,31.846,31.715,31.761,667,41,0
2024-10-03 01:00:00+00:00,31.76,31.791,31.623,31.754,1016,41,0
2024-10-03 02:00:00+00:00,31.754,31.794,31.634,31.642,951,41,0
2024-10-03 03:00:00+00:00,31.642,31.691,31.549,31.632,924,41,0
2024-10-03 04:00:00+00:00,31.632,31.658,31.543,31.548000000000002,708,41,0
2024-10-03 05:00:00+00:00,31.548000000000002,31.644,31.515,31.58,1157,41,0
2024-10-03 06:00:00+00:00,31.581,31.71,31.531,31.677,1338,41,0
2024-10-03 07:00:00+00:00,31.682,31.683,31.392,31.461,1763,41,0
2024-10-03 08:00:00+00:00,31.46,31.536,31.427,31.497,1556,41,0
2024-10-03 09:00:00+00:00,31.495,31.589,31.438,31.51,1431,41,0
2024-10-03 10:00:00+00:00,31.511,31.546,31.442,31.467,1313,41,0
2024-10-03 11:00:00+00:00,31.468,31.549,31.421,31.5,1303,41,0
2024-10-03 12:00:00+00:00,31.499,31.608,31.447,31.499,2188,41,0
2024-10-03 13:00:00+00:00,31.503,31.774,31.468,31.7,2498,41,0
2024-10-03 14:00:00+00:00,31.685,31.885,31.544,31.775,3324,41,0
2024-10-03 15:00:00+00:00,31.775,31.951999999999998,31.739,31.834,2194,41,0
2024-10-03 16:00:00+00:00,31.832,32.139,31.808,32.111,1661,41,0
2024-10-03 17:00:00+00:00,32.111,32.192,31.998,32.047,1744,41,0
2024-10-03 18:00:00+00:00,32.054,32.125,32.013,32.082,1103,41,0
2024-10-03 19:00:00+00:00,32.075,32.105,32.03,32.033,992,41,0
2024-10-03 20:00:00+00:00,32.036,32.066,31.999,32.006,333,41,0
2024-10-03 22:00:00+00:00,32.017,32.061,32.004,32.038,257,41,0
2024-10-03 23:00:00+00:00,32.039,32.039,31.989,32.026,230,41,0
2024-10-04 00:00:00+00:00,32.026,32.042,31.964,32.034,550,41,0
2024-10-04 01:00:00+00:00,32.034,32.12,31.97,32.087,1019,41,0
2024-10-04 02:00:00+00:00,32.089,32.194,32.08,32.175,852,41,0
2024-10-04 03:00:00+00:00,32.175,32.2,32.086,32.096,819,41,0
2024-10-04 04:00:00+00:00,32.091,32.226,32.091,32.162,656,41,0
2024-10-04 05:00:00+00:00,32.162,32.256,32.161,32.228,864,41,0
2024-10-04 06:00:00+00:00,32.228,32.228,32.015,32.027,1260,41,0
2024-10-04 07:00:00+00:00,32.027,32.141,31.985,32.076,1537,41,0
2024-10-04 08:00:00+00:00,32.073,32.074,31.949,31.989,1252,41,0
2024-10-04 09:00:00+00:00,31.989,32.031,31.969,32.0,1171,41,0
2024-10-04 10:00:00+00:00,32.002,32.102,31.992,32.033,1048,41,0
2024-10-04 11:00:00+00:00,32.032,32.155,32.009,32.148,1153,41,0
